order_id,customer_id,driver_id,total_price,payment_method,status,version
500,545,,435000.0,CASH,CANCELLED,0
501,1829,,420000.0,CASH,CANCELLED,0
502,830,,605000.0,CASH,PENDING,0
503,257,,105000.0,QR_CODE,CANCELLED,0
504,768,,225000.0,QR_CODE,CANCELLED,0
505,1685,40,1035000.0,CASH,DELIVERING,0
506,31,,765000.0,QR_CODE,PENDING,0
507,290,22,850000.0,QR_CODE,CONFIRMED,0
508,701,194,100000.0,QR_CODE,DELIVERING,0
509,1679,,495000.0,QR_CODE,CANCELLED,0
510,884,140,830000.0,CASH,DELIVERED,0
511,1993,104,720000.0,ONLINE_PAYMENT,DELIVERING,0
512,885,,170000.0,QR_CODE,PENDING,0
513,271,109,705000.0,CASH,CONFIRMED,0
514,579,,230000.0,QR_CODE,PENDING,0
515,860,9,400000.0,ONLINE_PAYMENT,DELIVERED,0
516,1316,,305000.0,ONLINE_PAYMENT,CANCELLED,0
517,1951,127,50000.0,QR_CODE,DELIVERED,0
518,632,,175000.0,CASH,PENDING,0
519,104,,165000.0,QR_CODE,PENDING,0
520,1719,23,540000.0,CASH,DELIVERED,0
521,974,,360000.0,ONLINE_PAYMENT,CANCELLED,0
522,191,,310000.0,CASH,PENDING,0
523,698,296,485000.0,QR_CODE,CONFIRMED,0
524,363,205,315000.0,CASH,DELIVERING,0
525,1045,183,845000.0,CASH,CONFIRMED,0
526,1378,205,260000.0,ONLINE_PAYMENT,DELIVERING,0
527,1884,,510000.0,ONLINE_PAYMENT,PENDING,0
528,815,31,130000.0,CASH,CONFIRMED,0
529,1774,244,390000.0,QR_CODE,CONFIRMED,0
530,1976,,255000.0,ONLINE_PAYMENT,PENDING,0
531,667,176,145000.0,ONLINE_PAYMENT,DELIVERED,0
532,1230,24,630000.0,CASH,DELIVERED,0
533,603,35,110000.0,ONLINE_PAYMENT,DELIVERED,0
534,1822,294,600000.0,CASH,CONFIRMED,0
535,1471,104,665000.0,QR_CODE,DELIVERING,0
536,1456,,110000.0,QR_CODE,CANCELLED,0
537,190,49,950000.0,QR_CODE,CONFIRMED,0
538,743,,180000.0,CASH,CANCELLED,0
539,1667,,350000.0,QR_CODE,CANCELLED,0
540,1772,,355000.0,CASH,CANCELLED,0
541,1592,110,190000.0,QR_CODE,DELIVERING,0
542,163,3,770000.0,CASH,DELIVERING,0
543,223,63,125000.0,ONLINE_PAYMENT,DELIVERED,0
544,1618,,320000.0,QR_CODE,CANCELLED,0
545,822,161,140000.0,QR_CODE,CONFIRMED,0
546,135,,305000.0,CASH,CANCELLED,0
547,1934,298,150000.0,ONLINE_PAYMENT,DELIVERED,0
548,517,143,270000.0,QR_CODE,DELIVERING,0
549,306,282,260000.0,ONLINE_PAYMENT,DELIVERED,0
550,735,,45000.0,QR_CODE,PENDING,0
551,160,,255000.0,ONLINE_PAYMENT,CANCELLED,0
552,393,236,225000.0,CASH,CONFIRMED,0
553,1141,297,180000.0,CASH,CONFIRMED,0
554,263,,320000.0,QR_CODE,CANCELLED,0
555,1105,,210000.0,ONLINE_PAYMENT,CANCELLED,0
556,1180,82,235000.0,QR_CODE,CONFIRMED,0
557,1695,154,65000.0,ONLINE_PAYMENT,CONFIRMED,0
558,18,,345000.0,CASH,PENDING,0
559,600,165,105000.0,ONLINE_PAYMENT,DELIVERING,0
560,927,,375000.0,ONLINE_PAYMENT,PENDING,0
561,868,101,480000.0,ONLINE_PAYMENT,DELIVERED,0
562,1576,288,120000.0,CASH,DELIVERED,0
563,1333,,125000.0,ONLINE_PAYMENT,CANCELLED,0
564,1731,235,250000.0,CASH,DELIVERING,0
565,385,,450000.0,CASH,PENDING,0
566,1600,115,650000.0,ONLINE_PAYMENT,DELIVERED,0
567,1012,18,335000.0,QR_CODE,DELIVERING,0
568,6,,570000.0,ONLINE_PAYMENT,CANCELLED,0
569,26,100,285000.0,ONLINE_PAYMENT,DELIVERED,0
570,1484,,65000.0,ONLINE_PAYMENT,CANCELLED,0
571,636,,280000.0,CASH,CANCELLED,0
572,1346,,55000.0,CASH,CANCELLED,0
573,1084,297,375000.0,CASH,DELIVERING,0
574,807,183,330000.0,ONLINE_PAYMENT,CONFIRMED,0
575,1098,112,425000.0,ONLINE_PAYMENT,DELIVERING,0
576,1314,55,280000.0,ONLINE_PAYMENT,DELIVERING,0
577,1798,289,200000.0,QR_CODE,CONFIRMED,0
578,1174,18,255000.0,QR_CODE,DELIVERING,0
579,866,,440000.0,ONLINE_PAYMENT,CANCELLED,0
580,16,293,450000.0,QR_CODE,CONFIRMED,0
581,270,12,360000.0,CASH,DELIVERED,0
582,1792,67,465000.0,ONLINE_PAYMENT,CONFIRMED,0
583,341,41,100000.0,CASH,CONFIRMED,0
584,1727,169,125000.0,ONLINE_PAYMENT,DELIVERED,0
585,356,160,210000.0,CASH,DELIVERED,0
586,1795,233,105000.0,CASH,DELIVERED,0
587,214,285,150000.0,CASH,CONFIRMED,0
588,836,39,265000.0,QR_CODE,DELIVERED,0
589,1634,16,100000.0,ONLINE_PAYMENT,DELIVERING,0
590,227,253,430000.0,CASH,CONFIRMED,0
591,4,,540000.0,ONLINE_PAYMENT,CANCELLED,0
592,1374,49,60000.0,CASH,CONFIRMED,0
593,673,166,730000.0,CASH,CONFIRMED,0
594,1863,119,400000.0,QR_CODE,DELIVERED,0
595,801,,450000.0,QR_CODE,CANCELLED,0
596,1480,,130000.0,QR_CODE,PENDING,0
597,1261,144,345000.0,ONLINE_PAYMENT,DELIVERING,0
598,1165,,590000.0,QR_CODE,PENDING,0
599,1868,89,390000.0,ONLINE_PAYMENT,DELIVERING,0
600,1603,234,720000.0,ONLINE_PAYMENT,DELIVERING,0
601,409,104,880000.0,QR_CODE,DELIVERING,0
602,1676,,470000.0,ONLINE_PAYMENT,CANCELLED,0
603,1862,,410000.0,ONLINE_PAYMENT,CANCELLED,0
604,764,,1005000.0,ONLINE_PAYMENT,CANCELLED,0
605,1923,275,335000.0,ONLINE_PAYMENT,DELIVERING,0
606,620,29,270000.0,QR_CODE,DELIVERING,0
607,701,,130000.0,ONLINE_PAYMENT,CANCELLED,0
608,1678,,330000.0,CASH,CANCELLED,0
609,1780,,150000.0,ONLINE_PAYMENT,CANCELLED,0
610,841,174,510000.0,ONLINE_PAYMENT,CONFIRMED,0
611,877,,495000.0,QR_CODE,CANCELLED,0
612,1873,282,630000.0,CASH,DELIVERED,0
613,1408,85,130000.0,QR_CODE,DELIVERED,0
614,324,249,815000.0,CASH,CONFIRMED,0
615,1633,,545000.0,QR_CODE,CANCELLED,0
616,1126,,65000.0,ONLINE_PAYMENT,PENDING,0
617,1017,202,280000.0,ONLINE_PAYMENT,DELIVERING,0
618,680,279,270000.0,ONLINE_PAYMENT,DELIVERED,0
619,506,4,725000.0,QR_CODE,DELIVERED,0
620,1669,233,280000.0,CASH,CONFIRMED,0
621,802,260,410000.0,QR_CODE,CONFIRMED,0
622,1066,,195000.0,QR_CODE,CANCELLED,0
623,366,15,520000.0,ONLINE_PAYMENT,DELIVERED,0
624,1547,,770000.0,ONLINE_PAYMENT,PENDING,0
625,1393,65,45000.0,ONLINE_PAYMENT,DELIVERED,0
626,1256,,480000.0,CASH,PENDING,0
627,312,,440000.0,ONLINE_PAYMENT,PENDING,0
628,529,227,500000.0,QR_CODE,CONFIRMED,0
629,748,,355000.0,ONLINE_PAYMENT,CANCELLED,0
630,1309,120,260000.0,ONLINE_PAYMENT,DELIVERED,0
631,1302,117,150000.0,ONLINE_PAYMENT,DELIVERED,0
632,1461,75,600000.0,QR_CODE,DELIVERED,0
633,1941,151,1050000.0,ONLINE_PAYMENT,DELIVERING,0
634,322,76,300000.0,QR_CODE,CONFIRMED,0
635,986,57,485000.0,CASH,DELIVERED,0
636,1048,138,780000.0,CASH,CONFIRMED,0
637,1665,262,145000.0,QR_CODE,CONFIRMED,0
638,74,79,300000.0,ONLINE_PAYMENT,CONFIRMED,0
639,100,129,310000.0,QR_CODE,DELIVERING,0
640,448,300,280000.0,ONLINE_PAYMENT,CONFIRMED,0
641,212,,265000.0,CASH,PENDING,0
642,942,,360000.0,QR_CODE,PENDING,0
643,1949,88,895000.0,ONLINE_PAYMENT,CONFIRMED,0
644,154,,225000.0,ONLINE_PAYMENT,CANCELLED,0
645,651,28,580000.0,QR_CODE,CONFIRMED,0
646,947,33,630000.0,QR_CODE,DELIVERING,0
647,302,97,460000.0,QR_CODE,DELIVERING,0
648,1926,,445000.0,CASH,CANCELLED,0
649,1361,238,280000.0,CASH,DELIVERED,0
650,671,,280000.0,QR_CODE,PENDING,0
651,114,,220000.0,ONLINE_PAYMENT,PENDING,0
652,35,4,255000.0,CASH,CONFIRMED,0
653,1118,,410000.0,QR_CODE,PENDING,0
654,1676,218,125000.0,CASH,DELIVERED,0
655,1129,216,160000.0,ONLINE_PAYMENT,DELIVERING,0
656,599,118,430000.0,QR_CODE,DELIVERING,0
657,775,,180000.0,CASH,CANCELLED,0
658,1066,285,200000.0,QR_CODE,DELIVERING,0
659,549,189,360000.0,QR_CODE,DELIVERED,0
660,1356,82,160000.0,QR_CODE,DELIVERED,0
661,401,,345000.0,QR_CODE,PENDING,0
662,419,21,85000.0,ONLINE_PAYMENT,DELIVERING,0
663,1280,,110000.0,QR_CODE,CANCELLED,0
664,1651,101,120000.0,ONLINE_PAYMENT,DELIVERED,0
665,1444,69,430000.0,CASH,DELIVERED,0
666,1695,,465000.0,CASH,PENDING,0
667,442,28,330000.0,CASH,DELIVERING,0
668,1048,,465000.0,QR_CODE,CANCELLED,0
669,506,,490000.0,ONLINE_PAYMENT,PENDING,0
670,1161,,30000.0,QR_CODE,CANCELLED,0
671,756,,1095000.0,CASH,CANCELLED,0
672,1687,264,105000.0,ONLINE_PAYMENT,CONFIRMED,0
673,153,,595000.0,QR_CODE,PENDING,0
674,885,,460000.0,QR_CODE,CANCELLED,0
675,526,,210000.0,QR_CODE,CANCELLED,0
676,1352,186,545000.0,QR_CODE,CONFIRMED,0
677,1635,,160000.0,QR_CODE,PENDING,0
678,1128,270,390000.0,ONLINE_PAYMENT,DELIVERING,0
679,1045,68,200000.0,ONLINE_PAYMENT,DELIVERING,0
680,1940,164,220000.0,CASH,CONFIRMED,0
681,792,288,345000.0,CASH,DELIVERING,0
682,1649,,230000.0,CASH,CANCELLED,0
683,425,64,210000.0,CASH,DELIVERED,0
684,1335,,650000.0,CASH,PENDING,0
685,1639,,415000.0,QR_CODE,CANCELLED,0
686,797,168,705000.0,CASH,CONFIRMED,0
687,160,133,430000.0,QR_CODE,DELIVERED,0
688,47,176,90000.0,CASH,DELIVERED,0
689,1858,,325000.0,QR_CODE,PENDING,0
690,572,158,150000.0,CASH,DELIVERING,0
691,1214,,175000.0,QR_CODE,CANCELLED,0
692,1513,183,445000.0,ONLINE_PAYMENT,CONFIRMED,0
693,1304,289,620000.0,CASH,DELIVERING,0
694,1961,149,565000.0,CASH,DELIVERED,0
695,353,254,450000.0,QR_CODE,DELIVERED,0
696,1908,54,510000.0,CASH,DELIVERING,0
697,1522,,290000.0,QR_CODE,CANCELLED,0
698,528,270,440000.0,QR_CODE,CONFIRMED,0
699,285,132,250000.0,ONLINE_PAYMENT,DELIVERING,0
700,794,,100000.0,CASH,PENDING,0
701,844,,230000.0,CASH,CANCELLED,0
702,1260,10,380000.0,QR_CODE,DELIVERING,0
703,869,,290000.0,QR_CODE,PENDING,0
704,1981,,30000.0,ONLINE_PAYMENT,PENDING,0
705,1132,155,865000.0,QR_CODE,DELIVERING,0
706,1272,209,510000.0,QR_CODE,DELIVERING,0
707,1555,,295000.0,CASH,PENDING,0
708,1994,78,480000.0,CASH,DELIVERED,0
709,605,62,285000.0,ONLINE_PAYMENT,DELIVERED,0
710,212,199,95000.0,CASH,DELIVERED,0
711,1052,254,50000.0,QR_CODE,DELIVERING,0
712,1387,54,40000.0,QR_CODE,CONFIRMED,0
713,264,,290000.0,ONLINE_PAYMENT,CANCELLED,0
714,1451,234,650000.0,CASH,DELIVERED,0
715,234,183,180000.0,QR_CODE,DELIVERING,0
716,441,,420000.0,CASH,CANCELLED,0
717,1250,,960000.0,QR_CODE,CANCELLED,0
718,1557,,125000.0,CASH,PENDING,0
719,545,284,370000.0,ONLINE_PAYMENT,CONFIRMED,0
720,1017,282,430000.0,QR_CODE,DELIVERING,0
721,1877,125,395000.0,QR_CODE,CONFIRMED,0
722,1124,,320000.0,CASH,PENDING,0
723,296,200,520000.0,QR_CODE,DELIVERED,0
724,282,,395000.0,CASH,PENDING,0
725,1177,159,200000.0,CASH,CONFIRMED,0
726,1225,59,200000.0,ONLINE_PAYMENT,DELIVERING,0
727,1753,157,100000.0,ONLINE_PAYMENT,DELIVERED,0
728,1105,,120000.0,QR_CODE,CANCELLED,0
729,1699,,315000.0,ONLINE_PAYMENT,CANCELLED,0
730,18,,225000.0,ONLINE_PAYMENT,PENDING,0
731,942,122,90000.0,ONLINE_PAYMENT,CONFIRMED,0
732,1769,,180000.0,QR_CODE,PENDING,0
733,442,,40000.0,QR_CODE,PENDING,0
734,193,184,400000.0,ONLINE_PAYMENT,CONFIRMED,0
735,1196,221,430000.0,QR_CODE,CONFIRMED,0
736,1326,210,60000.0,ONLINE_PAYMENT,DELIVERED,0
737,354,,720000.0,CASH,CANCELLED,0
738,175,130,110000.0,CASH,DELIVERED,0
739,681,33,35000.0,ONLINE_PAYMENT,DELIVERING,0
740,1957,36,275000.0,QR_CODE,DELIVERED,0
741,1075,192,200000.0,ONLINE_PAYMENT,CONFIRMED,0
742,939,,395000.0,ONLINE_PAYMENT,PENDING,0
743,535,,300000.0,CASH,CANCELLED,0
744,762,,515000.0,QR_CODE,PENDING,0
745,1914,21,75000.0,QR_CODE,CONFIRMED,0
746,334,,395000.0,CASH,PENDING,0
747,585,,340000.0,CASH,PENDING,0
748,1987,200,1080000.0,ONLINE_PAYMENT,CONFIRMED,0
749,101,250,430000.0,ONLINE_PAYMENT,CONFIRMED,0
750,1908,,395000.0,CASH,PENDING,0
751,1225,293,220000.0,CASH,DELIVERED,0
752,1676,,405000.0,CASH,PENDING,0
753,861,11,455000.0,ONLINE_PAYMENT,CONFIRMED,0
754,1759,,210000.0,CASH,PENDING,0
755,147,299,495000.0,QR_CODE,DELIVERING,0
756,1952,,140000.0,CASH,CANCELLED,0
757,1733,194,45000.0,ONLINE_PAYMENT,CONFIRMED,0
758,1280,42,60000.0,QR_CODE,CONFIRMED,0
759,1312,,420000.0,QR_CODE,CANCELLED,0
760,493,,380000.0,ONLINE_PAYMENT,PENDING,0
761,652,229,640000.0,QR_CODE,DELIVERING,0
762,432,,560000.0,CASH,PENDING,0
763,446,,425000.0,QR_CODE,CANCELLED,0
764,251,221,540000.0,QR_CODE,CONFIRMED,0
765,896,40,370000.0,QR_CODE,DELIVERED,0
766,819,,80000.0,CASH,PENDING,0
767,1761,245,730000.0,QR_CODE,DELIVERED,0
768,1307,187,435000.0,QR_CODE,DELIVERED,0
769,1010,123,320000.0,QR_CODE,DELIVERING,0
770,134,104,655000.0,CASH,DELIVERED,0
771,985,78,210000.0,QR_CODE,DELIVERING,0
772,982,,220000.0,ONLINE_PAYMENT,PENDING,0
773,1974,135,430000.0,ONLINE_PAYMENT,CONFIRMED,0
774,1295,,220000.0,CASH,CANCELLED,0
775,718,,60000.0,QR_CODE,CANCELLED,0
776,1390,269,250000.0,QR_CODE,DELIVERING,0
777,591,21,455000.0,ONLINE_PAYMENT,CONFIRMED,0
778,87,,805000.0,QR_CODE,PENDING,0
779,1814,,750000.0,ONLINE_PAYMENT,CANCELLED,0
780,1951,115,500000.0,QR_CODE,CONFIRMED,0
781,546,169,570000.0,ONLINE_PAYMENT,DELIVERING,0
782,1217,,60000.0,ONLINE_PAYMENT,PENDING,0
783,1919,,30000.0,CASH,CANCELLED,0
784,456,,225000.0,QR_CODE,PENDING,0
785,270,,160000.0,ONLINE_PAYMENT,CANCELLED,0
786,406,,585000.0,CASH,PENDING,0
787,1514,,180000.0,QR_CODE,CANCELLED,0
788,1821,,120000.0,ONLINE_PAYMENT,PENDING,0
789,186,78,120000.0,ONLINE_PAYMENT,DELIVERED,0
790,219,,110000.0,QR_CODE,PENDING,0
791,869,22,180000.0,QR_CODE,DELIVERED,0
792,194,286,430000.0,ONLINE_PAYMENT,CONFIRMED,0
793,1516,42,610000.0,CASH,DELIVERED,0
794,113,207,415000.0,QR_CODE,CONFIRMED,0
795,1078,86,525000.0,CASH,DELIVERED,0
796,457,,220000.0,CASH,CANCELLED,0
797,1998,46,390000.0,CASH,DELIVERING,0
798,851,17,450000.0,ONLINE_PAYMENT,CONFIRMED,0
799,107,123,525000.0,CASH,DELIVERED,0
800,213,,840000.0,CASH,CANCELLED,0
801,1785,,380000.0,CASH,PENDING,0
802,1661,177,150000.0,ONLINE_PAYMENT,DELIVERING,0
803,1752,210,560000.0,CASH,DELIVERED,0
804,1984,296,525000.0,CASH,DELIVERED,0
805,858,,110000.0,QR_CODE,PENDING,0
806,1144,,205000.0,ONLINE_PAYMENT,CANCELLED,0
807,1690,141,185000.0,ONLINE_PAYMENT,DELIVERING,0
808,1205,190,205000.0,ONLINE_PAYMENT,DELIVERED,0
809,783,33,135000.0,ONLINE_PAYMENT,DELIVERING,0
810,1025,300,685000.0,QR_CODE,DELIVERING,0
811,1164,51,395000.0,QR_CODE,CONFIRMED,0
812,1999,,400000.0,QR_CODE,PENDING,0
813,1881,99,55000.0,ONLINE_PAYMENT,DELIVERED,0
814,1643,289,350000.0,CASH,DELIVERING,0
815,241,,165000.0,CASH,CANCELLED,0
816,347,,710000.0,ONLINE_PAYMENT,PENDING,0
817,1751,,180000.0,QR_CODE,PENDING,0
818,1934,,285000.0,CASH,CANCELLED,0
819,1915,,225000.0,ONLINE_PAYMENT,CANCELLED,0
820,734,,40000.0,QR_CODE,CANCELLED,0
821,353,,705000.0,ONLINE_PAYMENT,PENDING,0
822,1455,,140000.0,QR_CODE,PENDING,0
823,479,,315000.0,ONLINE_PAYMENT,CANCELLED,0
824,241,222,280000.0,QR_CODE,DELIVERING,0
825,780,,35000.0,QR_CODE,CANCELLED,0
826,586,89,180000.0,ONLINE_PAYMENT,DELIVERING,0
827,919,,1030000.0,ONLINE_PAYMENT,PENDING,0
828,933,,220000.0,ONLINE_PAYMENT,CANCELLED,0
829,789,,370000.0,CASH,CANCELLED,0
830,1789,94,60000.0,ONLINE_PAYMENT,DELIVERED,0
831,1740,,430000.0,QR_CODE,CANCELLED,0
832,1327,,235000.0,CASH,CANCELLED,0
833,1483,,530000.0,CASH,CANCELLED,0
834,677,33,390000.0,ONLINE_PAYMENT,CONFIRMED,0
835,763,153,140000.0,ONLINE_PAYMENT,DELIVERING,0
836,1125,,355000.0,QR_CODE,CANCELLED,0
837,108,120,510000.0,QR_CODE,DELIVERED,0
838,1415,236,380000.0,ONLINE_PAYMENT,DELIVERED,0
839,1124,47,570000.0,CASH,DELIVERING,0
840,728,,255000.0,ONLINE_PAYMENT,CANCELLED,0
841,1379,173,120000.0,ONLINE_PAYMENT,DELIVERING,0
842,1176,265,650000.0,CASH,DELIVERING,0
843,100,,450000.0,QR_CODE,PENDING,0
844,1032,239,190000.0,CASH,DELIVERED,0
845,1648,,170000.0,CASH,CANCELLED,0
846,344,,395000.0,QR_CODE,PENDING,0
847,762,,120000.0,ONLINE_PAYMENT,CANCELLED,0
848,583,218,40000.0,QR_CODE,CONFIRMED,0
849,1104,,380000.0,ONLINE_PAYMENT,CANCELLED,0
850,1667,,90000.0,QR_CODE,PENDING,0
851,490,82,175000.0,CASH,DELIVERING,0
852,313,201,220000.0,QR_CODE,DELIVERING,0
853,368,115,745000.0,QR_CODE,DELIVERING,0
854,1309,195,130000.0,QR_CODE,CONFIRMED,0
855,1267,240,360000.0,ONLINE_PAYMENT,DELIVERED,0
856,106,,440000.0,ONLINE_PAYMENT,CANCELLED,0
857,936,,80000.0,ONLINE_PAYMENT,CANCELLED,0
858,396,,475000.0,CASH,PENDING,0
859,1153,,85000.0,QR_CODE,PENDING,0
860,1258,46,435000.0,CASH,DELIVERING,0
861,817,3,325000.0,QR_CODE,DELIVERING,0
862,1664,,410000.0,CASH,CANCELLED,0
863,111,,390000.0,CASH,CANCELLED,0
864,1370,12,330000.0,ONLINE_PAYMENT,CONFIRMED,0
865,76,12,400000.0,CASH,DELIVERING,0
866,726,,380000.0,CASH,PENDING,0
867,1038,207,1290000.0,ONLINE_PAYMENT,DELIVERED,0
868,708,,190000.0,CASH,PENDING,0
869,104,106,290000.0,CASH,DELIVERED,0
870,386,,260000.0,ONLINE_PAYMENT,PENDING,0
871,85,102,625000.0,QR_CODE,CONFIRMED,0
872,203,,70000.0,CASH,PENDING,0
873,1927,170,630000.0,ONLINE_PAYMENT,CONFIRMED,0
874,1468,222,130000.0,QR_CODE,DELIVERED,0
875,688,134,450000.0,ONLINE_PAYMENT,CONFIRMED,0
876,183,90,570000.0,QR_CODE,DELIVERING,0
877,306,145,140000.0,ONLINE_PAYMENT,DELIVERED,0
878,1002,132,240000.0,CASH,DELIVERED,0
879,1258,,350000.0,CASH,CANCELLED,0
880,1345,55,570000.0,CASH,DELIVERED,0
881,1763,112,115000.0,ONLINE_PAYMENT,CONFIRMED,0
882,428,,505000.0,ONLINE_PAYMENT,CANCELLED,0
883,615,5,585000.0,QR_CODE,CONFIRMED,0
884,481,,855000.0,QR_CODE,CANCELLED,0
885,1276,281,215000.0,QR_CODE,DELIVERED,0
886,1868,,720000.0,ONLINE_PAYMENT,CANCELLED,0
887,386,45,385000.0,ONLINE_PAYMENT,CONFIRMED,0
888,1689,197,330000.0,CASH,DELIVERED,0
889,957,,170000.0,ONLINE_PAYMENT,PENDING,0
890,1306,147,205000.0,CASH,DELIVERED,0
891,91,144,250000.0,ONLINE_PAYMENT,DELIVERED,0
892,1987,,150000.0,QR_CODE,CANCELLED,0
893,1684,271,875000.0,CASH,DELIVERED,0
894,1983,,660000.0,QR_CODE,PENDING,0
895,1017,118,625000.0,CASH,CONFIRMED,0
896,789,208,60000.0,QR_CODE,DELIVERING,0
897,1138,,180000.0,QR_CODE,CANCELLED,0
898,450,289,305000.0,CASH,CONFIRMED,0
899,727,96,255000.0,ONLINE_PAYMENT,DELIVERED,0
900,1212,,510000.0,ONLINE_PAYMENT,CANCELLED,0
901,377,,630000.0,CASH,CANCELLED,0
902,1351,168,85000.0,CASH,DELIVERING,0
903,272,128,255000.0,ONLINE_PAYMENT,DELIVERED,0
904,229,163,695000.0,CASH,CONFIRMED,0
905,1144,,305000.0,ONLINE_PAYMENT,PENDING,0
906,252,,60000.0,CASH,PENDING,0
907,1053,,120000.0,ONLINE_PAYMENT,PENDING,0
908,1539,137,525000.0,ONLINE_PAYMENT,CONFIRMED,0
909,446,,620000.0,ONLINE_PAYMENT,CANCELLED,0
910,1616,164,290000.0,QR_CODE,DELIVERING,0
911,25,,160000.0,CASH,CANCELLED,0
912,1163,,495000.0,CASH,PENDING,0
913,1194,,265000.0,CASH,PENDING,0
914,1491,285,670000.0,CASH,DELIVERED,0
915,1818,,390000.0,QR_CODE,PENDING,0
916,793,166,905000.0,QR_CODE,DELIVERING,0
917,546,250,380000.0,ONLINE_PAYMENT,DELIVERED,0
918,1525,63,415000.0,QR_CODE,CONFIRMED,0
919,435,152,350000.0,CASH,CONFIRMED,0
920,116,,420000.0,CASH,CANCELLED,0
921,270,15,225000.0,ONLINE_PAYMENT,DELIVERED,0
922,878,174,615000.0,CASH,DELIVERING,0
923,1334,,210000.0,QR_CODE,CANCELLED,0
924,1906,,360000.0,QR_CODE,CANCELLED,0
925,35,235,220000.0,ONLINE_PAYMENT,DELIVERING,0
926,1303,,240000.0,ONLINE_PAYMENT,CANCELLED,0
927,558,94,105000.0,QR_CODE,DELIVERING,0
928,1497,224,80000.0,ONLINE_PAYMENT,DELIVERED,0
929,1412,,830000.0,ONLINE_PAYMENT,CANCELLED,0
930,783,24,615000.0,CASH,DELIVERING,0
931,36,291,105000.0,QR_CODE,DELIVERING,0
932,1440,212,180000.0,QR_CODE,DELIVERED,0
933,35,,945000.0,CASH,CANCELLED,0
934,867,,120000.0,CASH,CANCELLED,0
935,475,,175000.0,QR_CODE,CANCELLED,0
936,625,48,555000.0,QR_CODE,DELIVERING,0
937,112,46,730000.0,CASH,CONFIRMED,0
938,1503,,450000.0,ONLINE_PAYMENT,PENDING,0
939,182,,270000.0,ONLINE_PAYMENT,PENDING,0
940,1678,138,285000.0,CASH,DELIVERED,0
941,320,133,290000.0,CASH,DELIVERING,0
942,168,2,550000.0,QR_CODE,DELIVERING,0
943,528,,230000.0,ONLINE_PAYMENT,PENDING,0
944,1210,242,840000.0,ONLINE_PAYMENT,CONFIRMED,0
945,338,201,700000.0,CASH,CONFIRMED,0
946,1955,,300000.0,CASH,CANCELLED,0
947,1534,290,155000.0,ONLINE_PAYMENT,CONFIRMED,0
948,1276,67,255000.0,CASH,CONFIRMED,0
949,526,,445000.0,ONLINE_PAYMENT,CANCELLED,0
950,53,285,135000.0,ONLINE_PAYMENT,CONFIRMED,0
951,1388,,120000.0,ONLINE_PAYMENT,PENDING,0
952,1753,,240000.0,ONLINE_PAYMENT,PENDING,0
953,785,44,465000.0,QR_CODE,DELIVERING,0
954,1927,89,140000.0,QR_CODE,DELIVERING,0
955,1693,,650000.0,QR_CODE,CANCELLED,0
956,671,73,510000.0,QR_CODE,DELIVERED,0
957,1415,,430000.0,ONLINE_PAYMENT,CANCELLED,0
958,659,244,150000.0,ONLINE_PAYMENT,DELIVERED,0
959,1920,46,330000.0,ONLINE_PAYMENT,DELIVERED,0
960,1465,84,330000.0,CASH,CONFIRMED,0
961,886,216,450000.0,CASH,DELIVERING,0
962,530,,100000.0,ONLINE_PAYMENT,CANCELLED,0
963,1121,,465000.0,QR_CODE,PENDING,0
964,179,22,240000.0,QR_CODE,DELIVERING,0
965,1554,,40000.0,ONLINE_PAYMENT,CANCELLED,0
966,1647,218,660000.0,ONLINE_PAYMENT,DELIVERED,0
967,831,58,570000.0,QR_CODE,CONFIRMED,0
968,1956,,60000.0,CASH,PENDING,0
969,413,,85000.0,ONLINE_PAYMENT,PENDING,0
970,1606,215,115000.0,ONLINE_PAYMENT,DELIVERING,0
971,662,83,620000.0,CASH,DELIVERED,0
972,913,,280000.0,QR_CODE,PENDING,0
973,1589,,380000.0,QR_CODE,PENDING,0
974,1498,125,395000.0,CASH,DELIVERED,0
975,1125,135,150000.0,CASH,CONFIRMED,0
976,1272,270,130000.0,CASH,DELIVERED,0
977,450,,80000.0,ONLINE_PAYMENT,PENDING,0
978,1648,268,150000.0,CASH,DELIVERED,0
979,965,204,220000.0,ONLINE_PAYMENT,DELIVERING,0
980,969,241,200000.0,CASH,CONFIRMED,0
981,1055,,340000.0,ONLINE_PAYMENT,PENDING,0
982,599,,560000.0,QR_CODE,PENDING,0
983,1233,,300000.0,QR_CODE,CANCELLED,0
984,1228,110,670000.0,ONLINE_PAYMENT,DELIVERED,0
985,794,263,345000.0,CASH,DELIVERING,0
986,1323,,430000.0,CASH,CANCELLED,0
987,277,,380000.0,ONLINE_PAYMENT,PENDING,0
988,1574,111,780000.0,ONLINE_PAYMENT,DELIVERING,0
989,682,300,635000.0,QR_CODE,DELIVERED,0
990,1309,299,275000.0,QR_CODE,CONFIRMED,0
991,1873,197,780000.0,QR_CODE,CONFIRMED,0
992,46,148,720000.0,QR_CODE,DELIVERED,0
993,59,257,220000.0,CASH,DELIVERED,0
994,1364,28,460000.0,QR_CODE,DELIVERING,0
995,1871,,340000.0,CASH,PENDING,0
996,1577,172,100000.0,CASH,DELIVERING,0
997,131,,205000.0,CASH,PENDING,0
998,19,56,200000.0,QR_CODE,DELIVERING,0
999,142,38,100000.0,CASH,DELIVERED,0
