delivery_route_id,order_id,distance_km,estimated_time_min
4822,4822,13.83,44
4823,4823,14.68,47
4824,4824,4.19,13
4825,4825,11.65,34
4826,4826,10.16,34
4827,4827,13.65,40
4828,4828,2.65,10
4829,4829,5.52,20
4830,4830,3.57,11
4831,4831,9.70,29
4832,4832,3.64,11
4833,4833,9.16,28
4834,4834,14.64,47
4835,4835,14.55,45
4836,4836,9.48,28
4837,4837,12.41,41
4838,4838,13.04,41
4839,4839,8.90,27
4840,4840,11.81,38
4841,4841,2.19,8
4842,4842,13.02,39
4843,4843,8.81,28
4844,4844,5.49,18
4845,4845,7.18,23
4846,4846,14.61,44
4847,4847,5.22,18
4848,4848,3.85,15
4849,4849,3.74,13
4850,4850,13.47,42
4851,4851,2.34,8
4852,4852,1.11,7
4853,4853,3.82,15
4854,4854,2.99,11
4855,4855,4.78,17
4856,4856,1.51,5
4857,4857,12.58,39
4858,4858,13.75,42
4859,4859,9.24,31
4860,4860,12.38,40
4861,4861,6.72,22
4862,4862,5.17,18
4863,4863,4.96,14
4864,4864,4.55,15
4865,4865,14.12,46
4866,4866,9.86,30
4867,4867,5.12,17
4868,4868,3.36,10
4869,4869,5.97,18
4870,4870,8.68,29
4871,4871,9.70,30
4872,4872,4.28,12
4873,4873,1.66,8
4874,4874,10.10,34
4875,4875,5.38,17
4876,4876,9.40,29
4877,4877,11.83,38
4878,4878,1.19,7
4879,4879,5.70,21
4880,4880,12.65,38
4881,4881,1.62,8
4882,4882,11.12,36
4883,4883,8.45,28
4884,4884,8.03,24
4885,4885,11.34,35
4886,4886,1.27,5
4887,4887,13.47,44
4888,4888,1.31,7
4889,4889,3.22,13
4890,4890,11.37,38
4891,4891,7.81,24
4892,4892,13.81,42
4893,4893,10.85,34
4894,4894,3.54,13
4895,4895,7.79,25
4896,4896,5.34,19
4897,4897,11.82,37
4898,4898,5.73,19
4899,4899,8.18,27
4900,4900,5.04,19
4901,4901,11.80,38
4902,4902,7.30,24
4903,4903,4.76,14
4904,4904,7.17,21
4905,4905,11.55,35
4906,4906,6.32,18
4907,4907,2.64,7
4908,4908,3.54,10
4909,4909,1.18,7
4910,4910,14.80,44
4911,4911,10.80,33
4912,4912,7.60,26
4913,4913,12.26,37
4914,4914,1.48,6
4915,4915,1.42,6
4916,4916,5.83,20
4917,4917,2.11,9
4918,4918,5.66,17
4919,4919,7.08,23
4920,4920,1.46,7
4921,4921,11.40,37
4922,4922,9.84,32
4923,4923,9.17,31
4924,4924,6.91,24
4925,4925,8.75,28
4926,4926,13.24,39
4927,4927,6.73,23
4928,4928,12.46,38
4929,4929,7.70,24
4930,4930,4.02,12
4931,4931,12.50,39
4932,4932,7.27,23
4933,4933,13.31,43
4934,4934,14.65,44
4935,4935,11.92,35
4936,4936,1.75,8
4937,4937,10.01,33
4938,4938,6.71,24
4939,4939,12.14,37
4940,4940,8.19,24
4941,4941,13.52,41
4942,4942,14.13,45
4943,4943,11.69,37
4944,4944,11.82,38
4945,4945,11.58,37
4946,4946,6.77,23
4947,4947,12.81,40
4948,4948,4.17,12
4949,4949,9.51,32
4950,4950,13.01,39
4951,4951,7.70,23
4952,4952,8.23,24
4953,4953,9.21,29
4954,4954,1.19,4
4955,4955,11.21,34
4956,4956,11.24,35
4957,4957,4.57,16
4958,4958,3.40,12
4959,4959,3.42,11
4960,4960,1.95,9
4961,4961,10.57,33
4962,4962,14.88,45
4963,4963,8.10,26
4964,4964,9.28,28
4965,4965,8.33,28
4966,4966,2.01,10
4967,4967,7.16,23
4968,4968,5.00,15
4969,4969,1.91,7
4970,4970,2.08,7
4971,4971,10.00,33
4972,4972,7.92,24
4973,4973,7.70,23
4974,4974,8.41,28
4975,4975,10.43,32
4976,4976,6.95,21
4977,4977,6.18,20
4978,4978,13.19,40
4979,4979,4.69,16
4980,4980,7.26,25
4981,4981,1.85,9
4982,4982,9.77,31
4983,4983,6.29,20
4984,4984,11.81,35
4985,4985,12.93,40
4986,4986,8.39,25
4987,4987,2.37,8
4988,4988,10.96,32
4989,4989,13.32,43
4990,4990,10.51,31
4991,4991,7.68,23
4992,4992,11.08,36
4993,4993,4.90,17
4994,4994,5.02,19
4995,4995,1.87,5
4996,4996,4.20,14
4997,4997,1.05,3
4998,4998,7.38,22
4999,4999,1.48,5
5000,5000,6.70,22
